latitude,longitude,elevation
41.36624360759494,-106.33086067088607,3316.364990234375
41.36624360759494,-106.33010117721518,3311.3369140625
41.36624360759494,-106.3293416835443,3310.362548828125
41.36624360759494,-106.32858218987342,3312.576904296875
41.36624360759494,-106.32782269620253,3308.03515625
41.36624360759494,-106.32706320253165,3303.33642578125
41.36624360759494,-106.32630370886075,3308.4365234375
41.36624360759494,-106.32554421518986,3327.623046875
41.36624360759494,-106.32478472151898,3335.705322265625
41.36624360759494,-106.3240252278481,3343.6767578125
41.36624360759494,-106.32326573417721,3354.765380859375
41.36624360759494,-106.32250624050633,3349.925048828125
41.36624360759494,-106.32174674683544,3352.401611328125
41.36624360759494,-106.32098725316455,3347.25634765625
41.36624360759494,-106.32022775949366,3359.119873046875
41.36624360759494,-106.31946826582278,3370.2783203125
41.36624360759494,-106.3187087721519,3377.15283203125
41.36624360759494,-106.31794927848101,3384.685791015625
41.36624360759494,-106.31718978481013,3398.2314453125
41.36624360759494,-106.31643029113924,3406.84814453125
41.36624360759494,-106.31567079746834,3422.606201171875
41.36624360759494,-106.31491130379746,3437.510986328125
41.36624360759494,-106.31415181012657,3452.122314453125
41.36624360759494,-106.31339231645569,3464.20068359375
41.36624360759494,-106.3126328227848,3480.46728515625
41.36624360759494,-106.31187332911392,3494.082275390625
41.36624360759494,-106.31111383544304,3498.019775390625
41.36624360759494,-106.31035434177215,3502.261962890625
41.36624360759494,-106.30959484810126,3515.693115234375
41.36624360759494,-106.30883535443037,3530.81103515625
41.36624360759494,-106.30807586075949,3537.92138671875
41.36624360759494,-106.3073163670886,3522.65576171875
41.36624360759494,-106.30655687341772,3469.954833984375
41.36624360759494,-106.30579737974683,3433.09765625
41.36624360759494,-106.30503788607595,3370.937744140625
41.36624360759494,-106.30427839240505,3348.07666015625
41.36624360759494,-106.30351889873417,3341.205810546875
41.36624360759494,-106.30275940506328,3334.068359375
41.36624360759494,-106.3019999113924,3344.20263671875
41.36624360759494,-106.30124041772152,3348.470458984375
41.36624360759494,-106.30048092405063,3342.19873046875
41.36624360759494,-106.29972143037975,3329.86181640625
41.36624360759494,-106.29896193670885,3323.743896484375
41.36624360759494,-106.29820244303797,3323.513916015625
41.36624360759494,-106.29744294936708,3331.880126953125
41.36624360759494,-106.2966834556962,3330.96630859375
41.36624360759494,-106.29592396202531,3352.276123046875
41.36624360759494,-106.29516446835443,3340.25439453125
41.36624360759494,-106.29440497468354,3333.0673828125
41.36624360759494,-106.29364548101265,3349.94189453125
41.36624360759494,-106.29288598734176,3368.780517578125
41.36624360759494,-106.29212649367088,3369.246337890625
41.36624360759494,-106.291367,3347.99267578125
41.36700310126582,-106.351367,3264.50927734375
41.36700310126582,-106.35060750632911,3273.2001953125
41.36700310126582,-106.34984801265823,3267.97509765625
41.36700310126582,-106.34908851898734,3268.52978515625
41.36700310126582,-106.34832902531645,3272.24365234375
41.36700310126582,-106.34756953164556,3269.964599609375
41.36700310126582,-106.34681003797468,3265.922607421875
41.36700310126582,-106.3460505443038,3265.314697265625
41.36700310126582,-106.34529105063291,3271.4970703125
41.36700310126582,-106.34453155696202,3277.165771484375
41.36700310126582,-106.34377206329114,3281.635498046875
41.36700310126582,-106.34301256962024,3289.453125
41.36700310126582,-106.34225307594936,3290.8603515625
41.36700310126582,-106.34149358227847,3290.843994140625
41.36700310126582,-106.34073408860759,3298.8046875
41.36700310126582,-106.3399745949367,3299.834228515625
41.36700310126582,-106.33921510126582,3294.735107421875
41.36700310126582,-106.33845560759494,3289.929443359375
41.36700310126582,-106.33769611392404,3291.025634765625
41.36700310126582,-106.33693662025316,3286.739501953125
41.36700310126582,-106.33617712658227,3284.883056640625
41.36700310126582,-106.33541763291139,3288.355224609375
41.36700310126582,-106.3346581392405,3290.019287109375
41.36700310126582,-106.33389864556962,3295.31787109375
41.36700310126582,-106.33313915189873,3303.470947265625
41.36700310126582,-106.33237965822784,3299.54931640625
41.36700310126582,-106.33162016455695,3304.634765625
41.36700310126582,-106.33086067088607,3306.334716796875
41.36700310126582,-106.33010117721518,3312.9580078125
41.36700310126582,-106.3293416835443,3305.179443359375
41.36700310126582,-106.32858218987342,3300.045166015625
41.36700310126582,-106.32782269620253,3300.728515625
41.36700310126582,-106.32706320253165,3299.780517578125
41.36700310126582,-106.32630370886075,3308.646728515625
41.36700310126582,-106.32554421518986,3314.02587890625
41.36700310126582,-106.32478472151898,3321.259033203125
41.36700310126582,-106.3240252278481,3319.1640625
41.36700310126582,-106.32326573417721,3321.535888671875
41.36700310126582,-106.32250624050633,3314.9931640625
41.36700310126582,-106.32174674683544,3316.33154296875
41.36700310126582,-106.32098725316455,3319.25341796875
41.36700310126582,-106.32022775949366,3329.92236328125
41.36700310126582,-106.31946826582278,3334.59814453125
41.36700310126582,-106.3187087721519,3340.229736328125
41.36700310126582,-106.31794927848101,3351.530029296875
41.36700310126582,-106.31718978481013,3361.3857421875
41.36700310126582,-106.31643029113924,3368.491943359375
41.36700310126582,-106.31567079746834,3384.85595703125
41.36700310126582,-106.31491130379746,3401.13671875
41.36700310126582,-106.31415181012657,3402.0048828125
41.36700310126582,-106.31339231645569,3417.184326171875
41.36700310126582,-106.3126328227848,3430.458251953125
41.36700310126582,-106.31187332911392,3451.690673828125
41.36700310126582,-106.31111383544304,3470.0703125
41.36700310126582,-106.31035434177215,3486.63916015625
41.36700310126582,-106.30959484810126,3509.1572265625
41.36700310126582,-106.30883535443037,3519.4892578125
41.36700310126582,-106.30807586075949,3533.02099609375
41.36700310126582,-106.3073163670886,3544.3896484375
41.36700310126582,-106.30655687341772,3518.14599609375
41.36700310126582,-106.30579737974683,3457.328857421875
41.36700310126582,-106.30503788607595,3409.053466796875
41.36700310126582,-106.30427839240505,3370.662353515625
41.36700310126582,-106.30351889873417,3347.36181640625
41.36700310126582,-106.30275940506328,3348.228515625
41.36700310126582,-106.3019999113924,3352.30517578125
41.36700310126582,-106.30124041772152,3354.951416015625
41.36700310126582,-106.30048092405063,3353.701171875
41.36700310126582,-106.29972143037975,3359.2939453125
41.36700310126582,-106.29896193670885,3357.38671875
41.36700310126582,-106.29820244303797,3352.7626953125
41.36700310126582,-106.29744294936708,3357.352783203125
41.36700310126582,-106.2966834556962,3350.3310546875
41.36700310126582,-106.29592396202531,3342.97119140625
41.36700310126582,-106.29516446835443,3348.220458984375
41.36700310126582,-106.29440497468354,3355.6806640625
41.36700310126582,-106.29364548101265,3351.309814453125
41.36700310126582,-106.29288598734176,3373.3359375
41.36700310126582,-106.29212649367088,3384.73583984375
41.36700310126582,-106.291367,3382.735107421875
41.367762594936714,-106.351367,3252.21826171875
41.367762594936714,-106.35060750632911,3261.224365234375
41.367762594936714,-106.34984801265823,3268.275634765625
41.367762594936714,-106.34908851898734,3267.959716796875
41.367762594936714,-106.34832902531645,3273.244140625
41.367762594936714,-106.34756953164556,3275.53759765625
41.367762594936714,-106.34681003797468,3266.8798828125
41.367762594936714,-106.3460505443038,3264.358642578125
41.367762594936714,-106.34529105063291,3273.6298828125
41.367762594936714,-106.34453155696202,3285.10546875
41.367762594936714,-106.34377206329114,3288.77734375
41.367762594936714,-106.34301256962024,3291.587890625
41.367762594936714,-106.34225307594936,3292.7412109375
41.367762594936714,-106.34149358227847,3291.429931640625
41.367762594936714,-106.34073408860759,3289.953125
41.367762594936714,-106.3399745949367,3288.97412109375
41.367762594936714,-106.33921510126582,3287.491455078125
41.367762594936714,-106.33845560759494,3282.83251953125
41.367762594936714,-106.33769611392404,3277.988037109375
41.367762594936714,-106.33693662025316,3282.201904296875
41.367762594936714,-106.33617712658227,3278.24658203125
41.367762594936714,-106.33541763291139,3278.78173828125
41.367762594936714,-106.3346581392405,3286.6025390625
41.367762594936714,-106.33389864556962,3286.48046875
41.367762594936714,-106.33313915189873,3292.983154296875
41.367762594936714,-106.33237965822784,3298.848876953125
41.367762594936714,-106.33162016455695,3302.283203125
41.367762594936714,-106.33086067088607,3297.628173828125
41.367762594936714,-106.33010117721518,3299.6005859375
41.367762594936714,-106.3293416835443,3300.629638671875
41.367762594936714,-106.32858218987342,3304.611083984375
41.367762594936714,-106.32782269620253,3309.932861328125
41.367762594936714,-106.32706320253165,3294.565673828125
41.367762594936714,-106.32630370886075,3293.543212890625
41.367762594936714,-106.32554421518986,3305.73388671875
41.367762594936714,-106.32478472151898,3315.249267578125
41.367762594936714,-106.3240252278481,3306.450439453125
41.367762594936714,-106.32326573417721,3306.96630859375
41.367762594936714,-106.32250624050633,3307.675537109375
41.367762594936714,-106.32174674683544,3310.245849609375
41.367762594936714,-106.32098725316455,3320.501708984375
41.367762594936714,-106.32022775949366,3332.24072265625
41.367762594936714,-106.31946826582278,3341.950439453125
41.367762594936714,-106.3187087721519,3336.63671875
41.367762594936714,-106.31794927848101,3335.965087890625
41.367762594936714,-106.31718978481013,3338.9169921875
41.367762594936714,-106.31643029113924,3344.73681640625
41.367762594936714,-106.31567079746834,3347.11669921875
41.367762594936714,-106.31491130379746,3355.930908203125
41.367762594936714,-106.31415181012657,3359.070556640625
41.367762594936714,-106.31339231645569,3376.66845703125
41.367762594936714,-106.3126328227848,3402.68212890625
41.367762594936714,-106.31187332911392,3429.134033203125
41.367762594936714,-106.31111383544304,3450.97021484375
41.367762594936714,-106.31035434177215,3473.583984375
41.367762594936714,-106.30959484810126,3491.887451171875
41.367762594936714,-106.30883535443037,3506.4814453125
41.367762594936714,-106.30807586075949,3515.8505859375
41.367762594936714,-106.3073163670886,3523.96875
41.367762594936714,-106.30655687341772,3529.406005859375
41.367762594936714,-106.30579737974683,3514.240478515625
41.367762594936714,-106.30503788607595,3466.98779296875
41.367762594936714,-106.30427839240505,3408.4794921875
41.367762594936714,-106.30351889873417,3374.47705078125
41.367762594936714,-106.30275940506328,3354.513427734375
41.367762594936714,-106.3019999113924,3346.272216796875
41.367762594936714,-106.30124041772152,3346.280517578125
41.367762594936714,-106.30048092405063,3346.41650390625
41.367762594936714,-106.29972143037975,3346.203857421875
41.367762594936714,-106.29896193670885,3346.490234375
41.367762594936714,-106.29820244303797,3349.406982421875
41.367762594936714,-106.29744294936708,3349.204833984375
41.367762594936714,-106.2966834556962,3346.028076171875
41.367762594936714,-106.29592396202531,3343.95703125
41.367762594936714,-106.29516446835443,3342.632080078125
41.367762594936714,-106.29440497468354,3348.380615234375
41.367762594936714,-106.29364548101265,3360.537109375
41.367762594936714,-106.29288598734176,3372.34814453125
41.367762594936714,-106.29212649367088,3410.31787109375
41.367762594936714,-106.291367,3438.197021484375
41.3685220886076,-106.351367,3252.369384765625
41.3685220886076,-106.35060750632911,3261.416748046875
41.3685220886076,-106.34984801265823,3264.36865234375
41.3685220886076,-106.34908851898734,3271.248291015625
41.3685220886076,-106.34832902531645,3275.13232421875
41.3685220886076,-106.34756953164556,3276.363037109375
41.3685220886076,-106.34681003797468,3273.249267578125
41.3685220886076,-106.3460505443038,3275.5390625
41.3685220886076,-106.34529105063291,3279.857177734375
41.3685220886076,-106.34453155696202,3286.25830078125
41.3685220886076,-106.34377206329114,3292.3818359375
41.3685220886076,-106.34301256962024,3293.212890625
41.3685220886076,-106.34225307594936,3293.41650390625
41.3685220886076,-106.34149358227847,3293.493408203125
41.3685220886076,-106.34073408860759,3289.1240234375
41.3685220886076,-106.3399745949367,3281.255615234375
41.3685220886076,-106.33921510126582,3277.949951171875
41.3685220886076,-106.33845560759494,3274.35205078125
41.3685220886076,-106.33769611392404,3270.380615234375
41.3685220886076,-106.33693662025316,3269.8154296875
41.3685220886076,-106.33617712658227,3277.08935546875
41.3685220886076,-106.33541763291139,3278.351806640625
41.3685220886076,-106.3346581392405,3276.694091796875
41.3685220886076,-106.33389864556962,3280.666259765625
41.3685220886076,-106.33313915189873,3281.947509765625
41.3685220886076,-106.33237965822784,3291.945556640625
41.3685220886076,-106.33162016455695,3299.137451171875
41.3685220886076,-106.33086067088607,3303.43701171875
41.3685220886076,-106.33010117721518,3305.935791015625
41.3685220886076,-106.3293416835443,3302.849609375
41.3685220886076,-106.32858218987342,3297.3095703125
41.3685220886076,-106.32782269620253,3305.655517578125
41.3685220886076,-106.32706320253165,3306.6669921875
41.3685220886076,-106.32630370886075,3297.38916015625
41.3685220886076,-106.32554421518986,3293.046142578125
41.3685220886076,-106.32478472151898,3305.84326171875
41.3685220886076,-106.3240252278481,3313.011474609375
41.3685220886076,-106.32326573417721,3313.691650390625
41.3685220886076,-106.32250624050633,3319.69873046875
41.3685220886076,-106.32174674683544,3326.235595703125
41.3685220886076,-106.32098725316455,3321.230712890625
41.3685220886076,-106.32022775949366,3312.677001953125
41.3685220886076,-106.31946826582278,3321.15283203125
41.3685220886076,-106.3187087721519,3328.59912109375
41.3685220886076,-106.31794927848101,3334.079345703125
41.3685220886076,-106.31718978481013,3339.38134765625
41.3685220886076,-106.31643029113924,3345.59716796875
41.3685220886076,-106.31567079746834,3343.72705078125
41.3685220886076,-106.31491130379746,3350.88134765625
41.3685220886076,-106.31415181012657,3363.5244140625
41.3685220886076,-106.31339231645569,3376.718994140625
41.3685220886076,-106.3126328227848,3404.1044921875
41.3685220886076,-106.31187332911392,3423.438232421875
41.3685220886076,-106.31111383544304,3445.986083984375
41.3685220886076,-106.31035434177215,3466.6181640625
41.3685220886076,-106.30959484810126,3482.6142578125
41.3685220886076,-106.30883535443037,3496.719482421875
41.3685220886076,-106.30807586075949,3508.123779296875
41.3685220886076,-106.3073163670886,3519.5126953125
41.3685220886076,-106.30655687341772,3527.826171875
41.3685220886076,-106.30579737974683,3531.490234375
41.3685220886076,-106.30503788607595,3498.828125
41.3685220886076,-106.30427839240505,3444.8017578125
41.3685220886076,-106.30351889873417,3403.7314453125
41.3685220886076,-106.30275940506328,3358.34912109375
41.3685220886076,-106.3019999113924,3345.859619140625
41.3685220886076,-106.30124041772152,3346.241455078125
41.3685220886076,-106.30048092405063,3346.471435546875
41.3685220886076,-106.29972143037975,3346.6650390625
41.3685220886076,-106.29896193670885,3347.25927734375
41.3685220886076,-106.29820244303797,3354.58447265625
41.3685220886076,-106.29744294936708,3348.134521484375
41.3685220886076,-106.2966834556962,3345.84423828125
41.3685220886076,-106.29592396202531,3345.21435546875
41.3685220886076,-106.29516446835443,3343.10009765625
41.3685220886076,-106.29440497468354,3349.03076171875
41.3685220886076,-106.29364548101265,3372.875
41.3685220886076,-106.29288598734176,3399.149169921875
41.3685220886076,-106.29212649367088,3449.82861328125
41.3685220886076,-106.291367,3480.19482421875
41.36928158227848,-106.351367,3254.188720703125
41.36928158227848,-106.35060750632911,3262.094970703125
41.36928158227848,-106.34984801265823,3270.6123046875
41.36928158227848,-106.34908851898734,3276.935546875
41.36928158227848,-106.34832902531645,3279.96923828125
41.36928158227848,-106.34756953164556,3281.27294921875
41.36928158227848,-106.34681003797468,3277.5703125
41.36928158227848,-106.3460505443038,3278.956787109375
41.36928158227848,-106.34529105063291,3283.619873046875
41.36928158227848,-106.34453155696202,3286.6298828125
41.36928158227848,-106.34377206329114,3290.5400390625
41.36928158227848,-106.34301256962024,3295.33251953125
41.36928158227848,-106.34225307594936,3294.753173828125
41.36928158227848,-106.34149358227847,3287.428466796875
41.36928158227848,-106.34073408860759,3284.814453125
41.36928158227848,-106.3399745949367,3278.21630859375
41.36928158227848,-106.33921510126582,3275.7685546875
41.36928158227848,-106.33845560759494,3271.568603515625
41.36928158227848,-106.33769611392404,3268.77978515625
41.36928158227848,-106.33693662025316,3268.36669921875
41.36928158227848,-106.33617712658227,3272.91748046875
41.36928158227848,-106.33541763291139,3276.9794921875
41.36928158227848,-106.3346581392405,3276.312255859375
41.36928158227848,-106.33389864556962,3275.281005859375
41.36928158227848,-106.33313915189873,3273.4296875
41.36928158227848,-106.33237965822784,3277.493896484375
41.36928158227848,-106.33162016455695,3281.0537109375
41.36928158227848,-106.33086067088607,3295.353271484375
41.36928158227848,-106.33010117721518,3294.853515625
41.36928158227848,-106.3293416835443,3291.95166015625
41.36928158227848,-106.32858218987342,3297.942626953125
41.36928158227848,-106.32782269620253,3295.2392578125
41.36928158227848,-106.32706320253165,3299.267333984375
41.36928158227848,-106.32630370886075,3290.580322265625
41.36928158227848,-106.32554421518986,3292.9423828125
41.36928158227848,-106.32478472151898,3284.77490234375
41.36928158227848,-106.3240252278481,3281.2763671875
41.36928158227848,-106.32326573417721,3280.65185546875
41.36928158227848,-106.32250624050633,3281.776123046875
41.36928158227848,-106.32174674683544,3289.4755859375
41.36928158227848,-106.32098725316455,3298.65673828125
41.36928158227848,-106.32022775949366,3308.07861328125
41.36928158227848,-106.31946826582278,3309.104248046875
41.36928158227848,-106.3187087721519,3306.4306640625
41.36928158227848,-106.31794927848101,3311.151611328125
41.36928158227848,-106.31718978481013,3316.65478515625
41.36928158227848,-106.31643029113924,3330.430419921875
41.36928158227848,-106.31567079746834,3348.96923828125
41.36928158227848,-106.31491130379746,3361.8037109375
41.36928158227848,-106.31415181012657,3370.88916015625
41.36928158227848,-106.31339231645569,3381.311767578125
41.36928158227848,-106.3126328227848,3403.2138671875
41.36928158227848,-106.31187332911392,3419.83642578125
41.36928158227848,-106.31111383544304,3446.64892578125
41.36928158227848,-106.31035434177215,3476.33154296875
41.36928158227848,-106.30959484810126,3488.18017578125
41.36928158227848,-106.30883535443037,3499.733154296875
41.36928158227848,-106.30807586075949,3509.1005859375
41.36928158227848,-106.3073163670886,3517.33447265625
41.36928158227848,-106.30655687341772,3525.151123046875
41.36928158227848,-106.30579737974683,3530.813232421875
41.36928158227848,-106.30503788607595,3535.503662109375
41.36928158227848,-106.30427839240505,3520.174072265625
41.36928158227848,-106.30351889873417,3448.809814453125
41.36928158227848,-106.30275940506328,3383.318359375
41.36928158227848,-106.3019999113924,3362.154541015625
41.36928158227848,-106.30124041772152,3346.707763671875
41.36928158227848,-106.30048092405063,3346.530029296875
41.36928158227848,-106.29972143037975,3346.6259765625
41.36928158227848,-106.29896193670885,3346.902099609375
41.36928158227848,-106.29820244303797,3346.862060546875
41.36928158227848,-106.29744294936708,3354.954833984375
41.36928158227848,-106.2966834556962,3368.208984375
41.36928158227848,-106.29592396202531,3371.03369140625
41.36928158227848,-106.29516446835443,3375.27587890625
41.36928158227848,-106.29440497468354,3374.25634765625
41.36928158227848,-106.29364548101265,3398.303955078125
41.36928158227848,-106.29288598734176,3421.28515625
41.36928158227848,-106.29212649367088,3466.51953125
41.36928158227848,-106.291367,3497.054931640625
41.37004107594937,-106.351367,3252.273681640625
41.37004107594937,-106.35060750632911,3258.398193359375
41.37004107594937,-106.34984801265823,3266.997802734375
41.37004107594937,-106.34908851898734,3275.05224609375
41.37004107594937,-106.34832902531645,3281.2314453125
41.37004107594937,-106.34756953164556,3284.319580078125
41.37004107594937,-106.34681003797468,3281.416748046875
41.37004107594937,-106.3460505443038,3283.0390625
41.37004107594937,-106.34529105063291,3284.209716796875
41.37004107594937,-106.34453155696202,3286.002197265625
41.37004107594937,-106.34377206329114,3284.814208984375
41.37004107594937,-106.34301256962024,3284.585205078125
41.37004107594937,-106.34225307594936,3289.96142578125
41.37004107594937,-106.34149358227847,3279.49560546875
41.37004107594937,-106.34073408860759,3271.750732421875
41.37004107594937,-106.3399745949367,3268.857666015625
41.37004107594937,-106.33921510126582,3268.37451171875
41.37004107594937,-106.33845560759494,3267.091064453125
41.37004107594937,-106.33769611392404,3267.798095703125
41.37004107594937,-106.33693662025316,3270.87646484375
41.37004107594937,-106.33617712658227,3272.084716796875
41.37004107594937,-106.33541763291139,3275.9462890625
41.37004107594937,-106.3346581392405,3271.838134765625
41.37004107594937,-106.33389864556962,3266.41064453125
41.37004107594937,-106.33313915189873,3259.354248046875
41.37004107594937,-106.33237965822784,3267.788818359375
41.37004107594937,-106.33162016455695,3271.529541015625
41.37004107594937,-106.33086067088607,3272.737548828125
41.37004107594937,-106.33010117721518,3271.443115234375
41.37004107594937,-106.3293416835443,3269.874755859375
41.37004107594937,-106.32858218987342,3274.49755859375
41.37004107594937,-106.32782269620253,3278.6767578125
41.37004107594937,-106.32706320253165,3283.048583984375
41.37004107594937,-106.32630370886075,3284.2783203125
41.37004107594937,-106.32554421518986,3297.502685546875
41.37004107594937,-106.32478472151898,3284.857177734375
41.37004107594937,-106.3240252278481,3282.295166015625
41.37004107594937,-106.32326573417721,3280.990478515625
41.37004107594937,-106.32250624050633,3280.912353515625
41.37004107594937,-106.32174674683544,3281.257080078125
41.37004107594937,-106.32098725316455,3286.234619140625
41.37004107594937,-106.32022775949366,3288.391845703125
41.37004107594937,-106.31946826582278,3300.59814453125
41.37004107594937,-106.3187087721519,3314.41552734375
41.37004107594937,-106.31794927848101,3321.163818359375
41.37004107594937,-106.31718978481013,3321.767578125
41.37004107594937,-106.31643029113924,3330.5283203125
41.37004107594937,-106.31567079746834,3344.883056640625
41.37004107594937,-106.31491130379746,3356.9140625
41.37004107594937,-106.31415181012657,3374.269287109375
41.37004107594937,-106.31339231645569,3394.759033203125
41.37004107594937,-106.3126328227848,3410.437255859375
41.37004107594937,-106.31187332911392,3430.790771484375
41.37004107594937,-106.31111383544304,3451.039306640625
41.37004107594937,-106.31035434177215,3467.322021484375
41.37004107594937,-106.30959484810126,3484.7060546875
41.37004107594937,-106.30883535443037,3497.422119140625
41.37004107594937,-106.30807586075949,3506.73681640625
41.37004107594937,-106.3073163670886,3515.4130859375
41.37004107594937,-106.30655687341772,3523.347900390625
41.37004107594937,-106.30579737974683,3529.0439453125
41.37004107594937,-106.30503788607595,3534.173828125
41.37004107594937,-106.30427839240505,3532.1279296875
41.37004107594937,-106.30351889873417,3481.161865234375
41.37004107594937,-106.30275940506328,3424.197998046875
41.37004107594937,-106.3019999113924,3388.599365234375
41.37004107594937,-106.30124041772152,3369.763671875
41.37004107594937,-106.30048092405063,3347.585205078125
41.37004107594937,-106.29972143037975,3346.45068359375
41.37004107594937,-106.29896193670885,3346.5849609375
41.37004107594937,-106.29820244303797,3346.556640625
41.37004107594937,-106.29744294936708,3346.501953125
41.37004107594937,-106.2966834556962,3361.56201171875
41.37004107594937,-106.29592396202531,3390.332763671875
41.37004107594937,-106.29516446835443,3400.208984375
41.37004107594937,-106.29440497468354,3402.5458984375
41.37004107594937,-106.29364548101265,3423.06396484375
41.37004107594937,-106.29288598734176,3449.993896484375
41.37004107594937,-106.29212649367088,3480.34033203125
41.37004107594937,-106.291367,3506.58447265625
41.37080056962026,-106.351367,3257.328125
41.37080056962026,-106.35060750632911,3259.399658203125
41.37080056962026,-106.34984801265823,3264.894287109375
41.37080056962026,-106.34908851898734,3269.294189453125
41.37080056962026,-106.34832902531645,3276.894287109375
41.37080056962026,-106.34756953164556,3275.558349609375
41.37080056962026,-106.34681003797468,3277.017578125
41.37080056962026,-106.3460505443038,3278.82568359375
41.37080056962026,-106.34529105063291,3283.4716796875
41.37080056962026,-106.34453155696202,3281.76123046875
41.37080056962026,-106.34377206329114,3273.8759765625
41.37080056962026,-106.34301256962024,3278.292236328125
41.37080056962026,-106.34225307594936,3276.1962890625
41.37080056962026,-106.34149358227847,3270.538330078125
41.37080056962026,-106.34073408860759,3266.545166015625
41.37080056962026,-106.3399745949367,3273.34130859375
41.37080056962026,-106.33921510126582,3269.647216796875
41.37080056962026,-106.33845560759494,3265.829833984375
41.37080056962026,-106.33769611392404,3268.29150390625
41.37080056962026,-106.33693662025316,3272.906982421875
41.37080056962026,-106.33617712658227,3271.109130859375
41.37080056962026,-106.33541763291139,3273.329345703125
41.37080056962026,-106.3346581392405,3272.39404296875
41.37080056962026,-106.33389864556962,3264.289306640625
41.37080056962026,-106.33313915189873,3254.591064453125
41.37080056962026,-106.33237965822784,3251.978271484375
41.37080056962026,-106.33162016455695,3266.401123046875
41.37080056962026,-106.33086067088607,3264.02197265625
41.37080056962026,-106.33010117721518,3256.912841796875
41.37080056962026,-106.3293416835443,3258.03662109375
41.37080056962026,-106.32858218987342,3257.776123046875
41.37080056962026,-106.32782269620253,3267.4814453125
41.37080056962026,-106.32706320253165,3273.529541015625
41.37080056962026,-106.32630370886075,3279.630615234375
41.37080056962026,-106.32554421518986,3285.283935546875
41.37080056962026,-106.32478472151898,3284.4560546875
41.37080056962026,-106.3240252278481,3281.72509765625
41.37080056962026,-106.32326573417721,3280.550537109375
41.37080056962026,-106.32250624050633,3282.02490234375
41.37080056962026,-106.32174674683544,3289.22607421875
41.37080056962026,-106.32098725316455,3308.97265625
41.37080056962026,-106.32022775949366,3323.4990234375
41.37080056962026,-106.31946826582278,3331.876220703125
41.37080056962026,-106.3187087721519,3339.281005859375
41.37080056962026,-106.31794927848101,3345.965087890625
41.37080056962026,-106.31718978481013,3353.967041015625
41.37080056962026,-106.31643029113924,3361.88037109375
41.37080056962026,-106.31567079746834,3366.95556640625
41.37080056962026,-106.31491130379746,3372.51025390625
41.37080056962026,-106.31415181012657,3386.21533203125
41.37080056962026,-106.31339231645569,3402.019775390625
41.37080056962026,-106.3126328227848,3419.464111328125
41.37080056962026,-106.31187332911392,3438.837646484375
41.37080056962026,-106.31111383544304,3455.388916015625
41.37080056962026,-106.31035434177215,3471.47216796875
41.37080056962026,-106.30959484810126,3486.072509765625
41.37080056962026,-106.30883535443037,3497.099853515625
41.37080056962026,-106.30807586075949,3505.54736328125
41.37080056962026,-106.3073163670886,3514.13525390625
41.37080056962026,-106.30655687341772,3521.0849609375
41.37080056962026,-106.30579737974683,3527.510009765625
41.37080056962026,-106.30503788607595,3532.43994140625
41.37080056962026,-106.30427839240505,3536.611083984375
41.37080056962026,-106.30351889873417,3527.41650390625
41.37080056962026,-106.30275940506328,3470.2236328125
41.37080056962026,-106.3019999113924,3422.13134765625
41.37080056962026,-106.30124041772152,3393.755615234375
41.37080056962026,-106.30048092405063,3368.323974609375
41.37080056962026,-106.29972143037975,3346.885009765625
41.37080056962026,-106.29896193670885,3346.6435546875
41.37080056962026,-106.29820244303797,3346.794677734375
41.37080056962026,-106.29744294936708,3347.086669921875
41.37080056962026,-106.2966834556962,3346.993896484375
41.37080056962026,-106.29592396202531,3375.657958984375
41.37080056962026,-106.29516446835443,3408.297607421875
41.37080056962026,-106.29440497468354,3430.993896484375
41.37080056962026,-106.29364548101265,3458.22216796875
41.37080056962026,-106.29288598734176,3478.1796875
41.37080056962026,-106.29212649367088,3504.605224609375
41.37080056962026,-106.291367,3520.217041015625
41.37156006329114,-106.351367,3260.935302734375
41.37156006329114,-106.35060750632911,3256.28076171875
41.37156006329114,-106.34984801265823,3256.3466796875
41.37156006329114,-106.34908851898734,3259.6748046875
41.37156006329114,-106.34832902531645,3258.605224609375
41.37156006329114,-106.34756953164556,3261.678466796875
41.37156006329114,-106.34681003797468,3265.45654296875
41.37156006329114,-106.3460505443038,3269.46240234375
41.37156006329114,-106.34529105063291,3271.2822265625
41.37156006329114,-106.34453155696202,3269.64990234375
41.37156006329114,-106.34377206329114,3267.369384765625
41.37156006329114,-106.34301256962024,3269.189208984375
41.37156006329114,-106.34225307594936,3273.42529296875
41.37156006329114,-106.34149358227847,3264.83154296875
41.37156006329114,-106.34073408860759,3257.862548828125
41.37156006329114,-106.3399745949367,3257.864013671875
41.37156006329114,-106.33921510126582,3261.92822265625
41.37156006329114,-106.33845560759494,3265.30859375
41.37156006329114,-106.33769611392404,3271.962890625
41.37156006329114,-106.33693662025316,3273.020263671875
41.37156006329114,-106.33617712658227,3267.202392578125
41.37156006329114,-106.33541763291139,3264.967041015625
41.37156006329114,-106.3346581392405,3266.90478515625
41.37156006329114,-106.33389864556962,3264.063232421875
41.37156006329114,-106.33313915189873,3250.379150390625
41.37156006329114,-106.33237965822784,3249.462646484375
41.37156006329114,-106.33162016455695,3255.194091796875
41.37156006329114,-106.33086067088607,3262.27001953125
41.37156006329114,-106.33010117721518,3254.48095703125
41.37156006329114,-106.3293416835443,3254.978515625
